Tick,Hero,Action
3407,CDOTA_Unit_Hero_BountyHunter,M
3415,CDOTA_Unit_Hero_BountyHunter,M
3417,CDOTA_Unit_Hero_BountyHunter,M
3419,CDOTA_Unit_Hero_Juggernaut,M
3419,CDOTA_Unit_Hero_BountyHunter,M
3421,CDOTA_Unit_Hero_Sniper,M
3425,CDOTA_Unit_Hero_Sniper,M
3425,CDOTA_Unit_Hero_BountyHunter,M
3425,CDOTA_Unit_Hero_Juggernaut,M
3429,CDOTA_Unit_Hero_Sniper,M
3429,CDOTA_Unit_Hero_Juggernaut,M
3431,CDOTA_Unit_Hero_Rubick,A
3431,CDOTA_Unit_Hero_Rubick,A
3435,CDOTA_Unit_Hero_Juggernaut,M
3435,CDOTA_Unit_Hero_Sniper,M
3439,CDOTA_Unit_Hero_Sniper,M
3443,CDOTA_Unit_Hero_BountyHunter,M
3447,CDOTA_Unit_Hero_Rubick,M
3449,CDOTA_Unit_Hero_BountyHunter,M
3449,CDOTA_Unit_Hero_Rubick,M
3451,CDOTA_Unit_Hero_Sniper,M
3453,CDOTA_Unit_Hero_Rubick,M
3453,CDOTA_Unit_Hero_Rubick,M
3459,CDOTA_Unit_Hero_Rubick,M
3461,CDOTA_Unit_Hero_Rubick,M
3463,CDOTA_Unit_Hero_BountyHunter,M
3463,CDOTA_Unit_Hero_Rubick,M
3465,CDOTA_Unit_Hero_Rubick,M
3467,CDOTA_Unit_Hero_Sniper,M
3469,CDOTA_Unit_Hero_Juggernaut,M
3469,CDOTA_Unit_Hero_BountyHunter,M
3473,CDOTA_Unit_Hero_Sniper,M
3475,CDOTA_Unit_Hero_Huskar,M
3475,CDOTA_Unit_Hero_Rubick,M
3479,CDOTA_Unit_Hero_Huskar,M
3481,CDOTA_Unit_Hero_BountyHunter,M
3483,CDOTA_Unit_Hero_Rubick,M
3483,CDOTA_Unit_Hero_Rubick,M
3483,CDOTA_Unit_Hero_Huskar,M
3485,CDOTA_Unit_Hero_BountyHunter,M
3489,CDOTA_Unit_Hero_Abaddon,M
3495,CDOTA_Unit_Hero_Abaddon,M
3499,CDOTA_Unit_Hero_Huskar,M
3503,CDOTA_Unit_Hero_Abaddon,M
3505,CDOTA_Unit_Hero_Huskar,M
3505,CDOTA_Unit_Hero_Rubick,M
3507,CDOTA_Unit_Hero_Rubick,M
3511,CDOTA_Unit_Hero_Rubick,M
3511,CDOTA_Unit_Hero_Huskar,M
3511,CDOTA_Unit_Hero_Rubick,M
3517,CDOTA_Unit_Hero_Huskar,M
3517,CDOTA_Unit_Hero_Juggernaut,M
3521,CDOTA_Unit_Hero_Abaddon,M
3521,CDOTA_Unit_Hero_Huskar,M
3523,CDOTA_Unit_Hero_Juggernaut,M
3525,CDOTA_Unit_Hero_BountyHunter,M
3529,CDOTA_Unit_Hero_Juggernaut,M
3529,CDOTA_Unit_Hero_BountyHunter,M
3531,CDOTA_Unit_Hero_Rubick,M
3533,CDOTA_Unit_Hero_Rubick,M
3533,CDOTA_Unit_Hero_Juggernaut,M
3541,CDOTA_Unit_Hero_Rubick,M
3543,CDOTA_Unit_Hero_Juggernaut,M
3543,CDOTA_Unit_Hero_Rubick,M
3547,CDOTA_Unit_Hero_Huskar,M
3547,CDOTA_Unit_Hero_Rubick,M
3547,CDOTA_Unit_Hero_Juggernaut,M
3547,CDOTA_Unit_Hero_Abaddon,M
3547,CDOTA_Unit_Hero_Rubick,M
3551,CDOTA_Unit_Hero_Rubick,M
3551,CDOTA_Unit_Hero_Rubick,M
3553,CDOTA_Unit_Hero_Juggernaut,M
3553,CDOTA_Unit_Hero_Huskar,M
3555,CDOTA_Unit_Hero_Abaddon,M
3559,CDOTA_Unit_Hero_Huskar,M
3559,CDOTA_Unit_Hero_Juggernaut,M
3561,CDOTA_Unit_Hero_BountyHunter,M
3563,CDOTA_Unit_Hero_Huskar,M
3567,CDOTA_Unit_Hero_Juggernaut,M
3567,CDOTA_Unit_Hero_Huskar,M
3567,CDOTA_Unit_Hero_Rubick,M
3567,CDOTA_Unit_Hero_Rubick,M
3573,CDOTA_Unit_Hero_Huskar,M
3573,CDOTA_Unit_Hero_Juggernaut,M
3575,CDOTA_Unit_Hero_Sniper,M
3575,CDOTA_Unit_Hero_Rubick,M
3577,CDOTA_Unit_Hero_Huskar,M
3577,CDOTA_Unit_Hero_Rubick,M
3579,CDOTA_Unit_Hero_Juggernaut,M
3581,CDOTA_Unit_Hero_Sniper,M
3583,CDOTA_Unit_Hero_Huskar,M
3585,CDOTA_Unit_Hero_Sniper,M
3585,CDOTA_Unit_Hero_Abaddon,M
3587,CDOTA_Unit_Hero_Huskar,M
3591,CDOTA_Unit_Hero_Sniper,M
3591,CDOTA_Unit_Hero_Abaddon,M
3595,CDOTA_Unit_Hero_Sniper,M
3603,CDOTA_Unit_Hero_Rubick,M
3605,CDOTA_Unit_Hero_Rubick,M
3607,CDOTA_Unit_Hero_Abaddon,M
3621,CDOTA_Unit_Hero_Rubick,M
3621,CDOTA_Unit_Hero_Rubick,M
3635,CDOTA_Unit_Hero_Rubick,M
3635,CDOTA_Unit_Hero_Rubick,M
3639,CDOTA_Unit_Hero_Rubick,M
3643,CDOTA_Unit_Hero_Huskar,M
3645,CDOTA_Unit_Hero_Juggernaut,M
3645,CDOTA_Unit_Hero_Abaddon,M
3649,CDOTA_Unit_Hero_Huskar,M
3651,CDOTA_Unit_Hero_Juggernaut,M
3653,CDOTA_Unit_Hero_Rubick,M
3653,CDOTA_Unit_Hero_Rubick,M
3655,CDOTA_Unit_Hero_Huskar,M
3659,CDOTA_Unit_Hero_Huskar,M
3659,CDOTA_Unit_Hero_Rubick,M
3661,CDOTA_Unit_Hero_Rubick,M
3663,CDOTA_Unit_Hero_Huskar,M
3667,CDOTA_Unit_Hero_Juggernaut,M
3669,CDOTA_Unit_Hero_Huskar,M
3669,CDOTA_Unit_Hero_Abaddon,M
3673,CDOTA_Unit_Hero_Huskar,M
3675,CDOTA_Unit_Hero_Abaddon,M
3679,CDOTA_Unit_Hero_Huskar,M
3679,CDOTA_Unit_Hero_Rubick,M
3679,CDOTA_Unit_Hero_Juggernaut,M
3679,CDOTA_Unit_Hero_Rubick,M
3683,CDOTA_Unit_Hero_Huskar,M
3683,CDOTA_Unit_Hero_Rubick,M
